ParticipantID,Condition,TrialID,EventIndex,Timestamp,TWall,Source,RawKey,RawValueBefore,RawValueAfter,Delta,MappedTarget,CandidateStepID,ActiveStepID,FusedStepID,ExpectedForStep,BeforeHelpCycleID,AfterHelpCycleID,NearestHelpCycleID,SecondsSinceLastHelp,StepCompletedByThisEvent,GateViolationCandidate,AutoCodingHint
P03,without_tutor,T01,7,2026-05-29T22:28:45.908137+00:00,1780093725.9031327,dcs_bios_raw,VSI,32761,32757,-4,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,7,2026-05-29T22:28:45.908137+00:00,1780093725.9031327,dcs_bios_raw,PRESSURE_ALT,114,133,19,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,8,2026-05-29T22:28:45.944189+00:00,1780093725.9386802,dcs_bios_raw,INT_THROTTLE_LEFT,3879,3407,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,8,2026-05-29T22:28:45.944189+00:00,1780093725.9386802,dcs_bios_raw,INT_THROTTLE_RIGHT,3879,3407,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,8,2026-05-29T22:28:45.944189+00:00,1780093725.9386802,dcs_bios_raw,VSI,32757,32753,-4,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,8,2026-05-29T22:28:45.944189+00:00,1780093725.9386802,dcs_bios_raw,PRESSURE_ALT,133,149,16,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,9,2026-05-29T22:28:45.976753+00:00,1780093725.9722285,dcs_bios_raw,INT_THROTTLE_LEFT,3407,2935,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,9,2026-05-29T22:28:45.976753+00:00,1780093725.9722285,dcs_bios_raw,INT_THROTTLE_RIGHT,3407,2935,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,9,2026-05-29T22:28:45.976753+00:00,1780093725.9722285,dcs_bios_raw,VSI,32753,32749,-4,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,9,2026-05-29T22:28:45.976753+00:00,1780093725.9722285,dcs_bios_raw,PRESSURE_ALT,149,163,14,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,10,2026-05-29T22:28:46.015281+00:00,1780093726.0107734,dcs_bios_raw,INT_THROTTLE_LEFT,2935,2464,-471,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,10,2026-05-29T22:28:46.015281+00:00,1780093726.0107734,dcs_bios_raw,INT_THROTTLE_RIGHT,2935,2464,-471,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,10,2026-05-29T22:28:46.015281+00:00,1780093726.0107734,dcs_bios_raw,VSI,32749,32746,-3,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,10,2026-05-29T22:28:46.015281+00:00,1780093726.0107734,dcs_bios_raw,PRESSURE_ALT,163,175,12,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,11,2026-05-29T22:28:46.048815+00:00,1780093726.0438113,dcs_bios_raw,INT_THROTTLE_LEFT,2464,1992,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,11,2026-05-29T22:28:46.048815+00:00,1780093726.0438113,dcs_bios_raw,INT_THROTTLE_RIGHT,2464,1992,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,11,2026-05-29T22:28:46.048815+00:00,1780093726.0438113,dcs_bios_raw,PRESSURE_ALT,175,185,10,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,12,2026-05-29T22:28:46.087372+00:00,1780093726.0823662,dcs_bios_raw,INT_THROTTLE_LEFT,1992,1599,-393,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,12,2026-05-29T22:28:46.087372+00:00,1780093726.0823662,dcs_bios_raw,INT_THROTTLE_RIGHT,1992,1599,-393,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,12,2026-05-29T22:28:46.087372+00:00,1780093726.0823662,dcs_bios_raw,VSI,32746,32748,2,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,12,2026-05-29T22:28:46.087372+00:00,1780093726.0823662,dcs_bios_raw,PRESSURE_ALT,185,193,8,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,13,2026-05-29T22:28:46.120896+00:00,1780093726.1159043,dcs_bios_raw,INT_THROTTLE_LEFT,1599,1048,-551,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,13,2026-05-29T22:28:46.120896+00:00,1780093726.1159043,dcs_bios_raw,INT_THROTTLE_RIGHT,1599,1048,-551,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,13,2026-05-29T22:28:46.120896+00:00,1780093726.1159043,dcs_bios_raw,VSI,32748,32752,4,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,13,2026-05-29T22:28:46.120896+00:00,1780093726.1159043,dcs_bios_raw,PRESSURE_ALT,193,201,8,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,14,2026-05-29T22:28:46.153933+00:00,1780093726.1494324,dcs_bios_raw,INT_THROTTLE_LEFT,1048,655,-393,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,14,2026-05-29T22:28:46.153933+00:00,1780093726.1494324,dcs_bios_raw,INT_THROTTLE_RIGHT,1048,655,-393,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,14,2026-05-29T22:28:46.153933+00:00,1780093726.1494324,dcs_bios_raw,VSI,32752,32756,4,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,14,2026-05-29T22:28:46.153933+00:00,1780093726.1494324,dcs_bios_raw,PRESSURE_ALT,201,207,6,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,15,2026-05-29T22:28:46.187987+00:00,1780093726.1819668,dcs_bios_raw,INT_THROTTLE_LEFT,655,183,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,15,2026-05-29T22:28:46.187987+00:00,1780093726.1819668,dcs_bios_raw,INT_THROTTLE_RIGHT,655,183,-472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,15,2026-05-29T22:28:46.187987+00:00,1780093726.1819668,dcs_bios_raw,VSI,32756,32762,6,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,15,2026-05-29T22:28:46.187987+00:00,1780093726.1819668,dcs_bios_raw,PRESSURE_ALT,207,212,5,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,16,2026-05-29T22:28:46.224033+00:00,1780093726.2155285,dcs_bios_raw,INT_THROTTLE_LEFT,183,0,-183,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,16,2026-05-29T22:28:46.224033+00:00,1780093726.2155285,dcs_bios_raw,INT_THROTTLE_RIGHT,183,0,-183,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,16,2026-05-29T22:28:46.224033+00:00,1780093726.2155285,dcs_bios_raw,VSI,32762,32767,5,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,16,2026-05-29T22:28:46.224033+00:00,1780093726.2155285,dcs_bios_raw,PRESSURE_ALT,212,216,4,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,17,2026-05-29T22:28:46.257564+00:00,1780093726.2490568,dcs_bios_raw,VSI,32767,32772,5,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,17,2026-05-29T22:28:46.257564+00:00,1780093726.2490568,dcs_bios_raw,PRESSURE_ALT,216,219,3,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,18,2026-05-29T22:28:46.295131+00:00,1780093726.285618,dcs_bios_raw,VSI,32772,32776,4,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,18,2026-05-29T22:28:46.295131+00:00,1780093726.285618,dcs_bios_raw,PRESSURE_ALT,219,222,3,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,19,2026-05-29T22:28:46.326695+00:00,1780093726.3191767,dcs_bios_raw,VSI,32776,32779,3,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,19,2026-05-29T22:28:46.326695+00:00,1780093726.3191767,dcs_bios_raw,PRESSURE_ALT,222,225,3,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,20,2026-05-29T22:28:46.365723+00:00,1780093726.357217,dcs_bios_raw,VSI,32779,32781,2,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,20,2026-05-29T22:28:46.365723+00:00,1780093726.357217,dcs_bios_raw,PRESSURE_ALT,225,227,2,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,21,2026-05-29T22:28:46.399762+00:00,1780093726.3912559,dcs_bios_raw,VSI,32781,32782,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,21,2026-05-29T22:28:46.399762+00:00,1780093726.3912559,dcs_bios_raw,PRESSURE_ALT,227,229,2,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,22,2026-05-29T22:28:46.431331+00:00,1780093726.424322,dcs_bios_raw,PRESSURE_ALT,229,231,2,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,23,2026-05-29T22:28:46.465389+00:00,1780093726.4578788,dcs_bios_raw,VSI,32782,32781,-1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,23,2026-05-29T22:28:46.465389+00:00,1780093726.4578788,dcs_bios_raw,PRESSURE_ALT,231,232,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,24,2026-05-29T22:28:46.498427+00:00,1780093726.4909086,dcs_bios_raw,VSI,32781,32780,-1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,24,2026-05-29T22:28:46.498427+00:00,1780093726.4909086,dcs_bios_raw,PRESSURE_ALT,232,233,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,25,2026-05-29T22:28:46.531977+00:00,1780093726.5239658,dcs_bios_raw,VSI,32780,32778,-2,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,25,2026-05-29T22:28:46.531977+00:00,1780093726.5239658,dcs_bios_raw,PRESSURE_ALT,233,234,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,26,2026-05-29T22:28:46.566045+00:00,1780093726.5575104,dcs_bios_raw,VSI,32778,32776,-2,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,26,2026-05-29T22:28:46.566045+00:00,1780093726.5575104,dcs_bios_raw,PRESSURE_ALT,234,235,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,27,2026-05-29T22:28:46.599103+00:00,1780093726.5905735,dcs_bios_raw,VSI,32776,32773,-3,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,27,2026-05-29T22:28:46.599103+00:00,1780093726.5905735,dcs_bios_raw,PRESSURE_ALT,235,236,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,28,2026-05-29T22:28:46.628633+00:00,1780093726.6236286,dcs_bios_raw,VSI,32773,32771,-2,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,28,2026-05-29T22:28:46.628633+00:00,1780093726.6236286,dcs_bios_raw,PRESSURE_ALT,236,237,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,29,2026-05-29T22:28:46.662158+00:00,1780093726.6581578,dcs_bios_raw,VSI,32771,32769,-2,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,30,2026-05-29T22:28:46.698711+00:00,1780093726.691194,dcs_bios_raw,VSI,32769,32767,-2,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,31,2026-05-29T22:28:46.732246+00:00,1780093726.724244,dcs_bios_raw,VSI,32767,32765,-2,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,31,2026-05-29T22:28:46.732246+00:00,1780093726.724244,dcs_bios_raw,PRESSURE_ALT,237,238,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,32,2026-05-29T22:28:46.766291+00:00,1780093726.757775,dcs_bios_raw,VSI,32765,32763,-2,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,33,2026-05-29T22:28:46.799336+00:00,1780093726.7918222,dcs_bios_raw,VSI,32763,32761,-2,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,34,2026-05-29T22:28:46.831860+00:00,1780093726.8248482,dcs_bios_raw,VSI,32761,32760,-1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,34,2026-05-29T22:28:46.831860+00:00,1780093726.8248482,dcs_bios_raw,PRESSURE_ALT,238,239,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,35,2026-05-29T22:28:46.865906+00:00,1780093726.8573978,dcs_bios_raw,VSI,32760,32758,-2,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,37,2026-05-29T22:28:46.931505+00:00,1780093726.9245028,dcs_bios_raw,VSI,32758,32757,-1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,41,2026-05-29T22:28:47.065153+00:00,1780093727.0576465,dcs_bios_raw,VSI,32757,32758,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,42,2026-05-29T22:28:47.098216+00:00,1780093727.0906892,dcs_bios_raw,VSI,32758,32759,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,43,2026-05-29T22:28:47.131745+00:00,1780093727.1247365,dcs_bios_raw,VSI,32759,32760,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,44,2026-05-29T22:28:47.165813+00:00,1780093727.1572843,dcs_bios_raw,VSI,32760,32761,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,45,2026-05-29T22:28:47.197860+00:00,1780093727.1913495,dcs_bios_raw,VSI,32761,32762,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,46,2026-05-29T22:28:47.232405+00:00,1780093727.2244031,dcs_bios_raw,VSI,32762,32763,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,47,2026-05-29T22:28:47.266448+00:00,1780093727.258941,dcs_bios_raw,VSI,32763,32764,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,48,2026-05-29T22:28:47.299498+00:00,1780093727.2919803,dcs_bios_raw,VSI,32764,32765,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,49,2026-05-29T22:28:47.332024+00:00,1780093727.3250217,dcs_bios_raw,VSI,32765,32766,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,50,2026-05-29T22:28:47.366062+00:00,1780093727.3585482,dcs_bios_raw,VSI,32766,32767,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,51,2026-05-29T22:28:47.396103+00:00,1780093727.3915825,dcs_bios_raw,VSI,32767,32768,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,53,2026-05-29T22:28:47.465698+00:00,1780093727.4581985,dcs_bios_raw,VSI,32768,32769,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,55,2026-05-29T22:28:47.532269+00:00,1780093727.5252662,dcs_bios_raw,VSI,32769,32770,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,59,2026-05-29T22:28:47.671899+00:00,1780093727.6648977,dcs_bios_raw,VSI,32770,32769,-1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,62,2026-05-29T22:28:47.776030+00:00,1780093727.7685218,dcs_bios_raw,VSI,32769,32768,-1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,64,2026-05-29T22:28:47.839601+00:00,1780093727.8345995,dcs_bios_raw,VSI,32768,32767,-1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,67,2026-05-29T22:28:47.942216+00:00,1780093727.9342213,dcs_bios_raw,VSI,32767,32766,-1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,72,2026-05-29T22:28:48.112123+00:00,1780093728.1017358,dcs_bios_raw,VSI,32766,32765,-1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,75,2026-05-29T22:28:48.229237+00:00,1780093728.2242422,dcs_bios_raw,VSI,32765,32766,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,81,2026-05-29T22:28:48.431566+00:00,1780093728.424558,dcs_bios_raw,VSI,32766,32767,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,88,2026-05-29T22:28:48.667808+00:00,1780093728.6602938,dcs_bios_raw,VSI,32767,32768,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,93,2026-05-29T22:28:48.840454+00:00,1780093728.8319473,dcs_bios_raw,VSI,32768,32767,-1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,143,2026-05-29T22:28:50.570001+00:00,1780093730.563987,dcs_bios_raw,BATTERY_SW,1,2,1,battery_switch,S01,,,,,,,,no,no,
P03,without_tutor,T01,604,2026-05-29T22:29:18.813076+00:00,1780093758.8080757,dcs_bios_raw,APU_CONTROL_SW,0,1,1,apu_switch,S03,,,,,,,,no,no,
P03,without_tutor,T01,1099,2026-05-29T22:29:35.657959+00:00,1780093775.6524444,dcs_bios_raw,ENGINE_CRANK_SW,1,2,1,eng_crank_switch,S04;S10,,,,,,,,no,no,
P03,without_tutor,T01,1222,2026-05-29T22:29:39.846835+00:00,1780093779.8423176,dcs_bios_raw,HIDE_STICK_TOGGLE,,1,1,,,,,,,,,,no,no,unmapped_raw_key
P03,without_tutor,T01,1506,2026-05-29T22:29:49.465748+00:00,1780093789.4612522,dcs_bios_raw,INT_THROTTLE_RIGHT,0,235,235,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,1507,2026-05-29T22:29:49.498810+00:00,1780093789.4948056,dcs_bios_raw,INT_THROTTLE_RIGHT,235,707,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,1508,2026-05-29T22:29:49.532330+00:00,1780093789.5273376,dcs_bios_raw,INT_THROTTLE_RIGHT,707,1179,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,1509,2026-05-29T22:29:49.565401+00:00,1780093789.560899,dcs_bios_raw,INT_THROTTLE_RIGHT,1179,1572,393,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,1510,2026-05-29T22:29:49.599449+00:00,1780093789.5949426,dcs_bios_raw,INT_THROTTLE_RIGHT,1572,2044,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,1511,2026-05-29T22:29:49.632973+00:00,1780093789.627973,dcs_bios_raw,INT_THROTTLE_RIGHT,2044,2437,393,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,1512,2026-05-29T22:29:49.666026+00:00,1780093789.6605284,dcs_bios_raw,INT_THROTTLE_RIGHT,2437,2909,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,1513,2026-05-29T22:29:49.699090+00:00,1780093789.6935737,dcs_bios_raw,INT_THROTTLE_RIGHT,2909,3302,393,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,1514,2026-05-29T22:29:49.732622+00:00,1780093789.7276301,dcs_bios_raw,INT_THROTTLE_RIGHT,3302,3774,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,1515,2026-05-29T22:29:49.765697+00:00,1780093789.7612016,dcs_bios_raw,INT_THROTTLE_RIGHT,3774,4168,394,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,1516,2026-05-29T22:29:49.798766+00:00,1780093789.7942576,dcs_bios_raw,INT_THROTTLE_RIGHT,4168,4639,471,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,1517,2026-05-29T22:29:49.832288+00:00,1780093789.8272882,dcs_bios_raw,INT_THROTTLE_RIGHT,4639,5111,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,1518,2026-05-29T22:29:49.865353+00:00,1780093789.8608513,dcs_bios_raw,INT_THROTTLE_RIGHT,5111,5504,393,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,1519,2026-05-29T22:29:49.899427+00:00,1780093789.8939204,dcs_bios_raw,INT_THROTTLE_RIGHT,5504,5976,472,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,1520,2026-05-29T22:29:49.931980+00:00,1780093789.927981,dcs_bios_raw,INT_THROTTLE_RIGHT,5976,6370,394,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
P03,without_tutor,T01,1521,2026-05-29T22:29:49.966029+00:00,1780093789.9605248,dcs_bios_raw,INT_THROTTLE_RIGHT,6370,6553,183,throttle_quadrant_reference,,,,,,,,,no,no,mapped_target_without_candidate_step
