ParticipantID,Condition,TrialID,EventIndex,Timestamp,TWall,Source,RawKey,RawValueBefore,RawValueAfter,Delta,MappedTarget,CandidateStepID,ActiveStepID,FusedStepID,ExpectedForStep,BeforeHelpCycleID,AfterHelpCycleID,NearestHelpCycleID,SecondsSinceLastHelp,StepCompletedByThisEvent,GateViolationCandidate,AutoCodingHint
P05,with_tutor,T01,5,2026-05-31T00:09:47.661810+00:00,1780186187.6588187,dcs_bios_raw,PRESSURE_ALT,68,93,25,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,6,2026-05-31T00:09:47.694344+00:00,1780186187.6923447,dcs_bios_raw,INT_THROTTLE_LEFT,4744,4272,-472,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,6,2026-05-31T00:09:47.694344+00:00,1780186187.6923447,dcs_bios_raw,INT_THROTTLE_RIGHT,4744,4272,-472,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,6,2026-05-31T00:09:47.694344+00:00,1780186187.6923447,dcs_bios_raw,VSI,32764,32761,-3,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,6,2026-05-31T00:09:47.694344+00:00,1780186187.6923447,dcs_bios_raw,PRESSURE_ALT,93,115,22,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,7,2026-05-31T00:09:47.728415+00:00,1780186187.725906,dcs_bios_raw,INT_THROTTLE_LEFT,4272,3879,-393,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,7,2026-05-31T00:09:47.728415+00:00,1780186187.725906,dcs_bios_raw,INT_THROTTLE_RIGHT,4272,3879,-393,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,7,2026-05-31T00:09:47.728415+00:00,1780186187.725906,dcs_bios_raw,VSI,32761,32757,-4,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,7,2026-05-31T00:09:47.728415+00:00,1780186187.725906,dcs_bios_raw,PRESSURE_ALT,115,133,18,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,8,2026-05-31T00:09:47.767964+00:00,1780186187.7654552,dcs_bios_raw,INT_THROTTLE_LEFT,3879,3407,-472,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,8,2026-05-31T00:09:47.767964+00:00,1780186187.7654552,dcs_bios_raw,INT_THROTTLE_RIGHT,3879,3407,-472,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,8,2026-05-31T00:09:47.767964+00:00,1780186187.7654552,dcs_bios_raw,VSI,32757,32753,-4,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,8,2026-05-31T00:09:47.767964+00:00,1780186187.7654552,dcs_bios_raw,PRESSURE_ALT,133,149,16,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,9,2026-05-31T00:09:47.800515+00:00,1780186187.798517,dcs_bios_raw,INT_THROTTLE_LEFT,3407,2935,-472,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,9,2026-05-31T00:09:47.800515+00:00,1780186187.798517,dcs_bios_raw,INT_THROTTLE_RIGHT,3407,2935,-472,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,9,2026-05-31T00:09:47.800515+00:00,1780186187.798517,dcs_bios_raw,VSI,32753,32749,-4,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,9,2026-05-31T00:09:47.800515+00:00,1780186187.798517,dcs_bios_raw,PRESSURE_ALT,149,164,15,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,10,2026-05-31T00:09:47.834043+00:00,1780186187.83205,dcs_bios_raw,INT_THROTTLE_LEFT,2935,2464,-471,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,10,2026-05-31T00:09:47.834043+00:00,1780186187.83205,dcs_bios_raw,INT_THROTTLE_RIGHT,2935,2464,-471,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,10,2026-05-31T00:09:47.834043+00:00,1780186187.83205,dcs_bios_raw,VSI,32749,32746,-3,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,10,2026-05-31T00:09:47.834043+00:00,1780186187.83205,dcs_bios_raw,PRESSURE_ALT,164,175,11,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,11,2026-05-31T00:09:47.869608+00:00,1780186187.8640902,dcs_bios_raw,INT_THROTTLE_LEFT,2464,1992,-472,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,11,2026-05-31T00:09:47.869608+00:00,1780186187.8640902,dcs_bios_raw,INT_THROTTLE_RIGHT,2464,1992,-472,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,11,2026-05-31T00:09:47.869608+00:00,1780186187.8640902,dcs_bios_raw,PRESSURE_ALT,175,185,10,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,12,2026-05-31T00:09:47.906663+00:00,1780186187.9041493,dcs_bios_raw,INT_THROTTLE_LEFT,1992,1599,-393,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,12,2026-05-31T00:09:47.906663+00:00,1780186187.9041493,dcs_bios_raw,INT_THROTTLE_RIGHT,1992,1599,-393,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,12,2026-05-31T00:09:47.906663+00:00,1780186187.9041493,dcs_bios_raw,VSI,32746,32748,2,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,12,2026-05-31T00:09:47.906663+00:00,1780186187.9041493,dcs_bios_raw,PRESSURE_ALT,185,193,8,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,13,2026-05-31T00:09:47.940203+00:00,1780186187.93719,dcs_bios_raw,INT_THROTTLE_LEFT,1599,1048,-551,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,13,2026-05-31T00:09:47.940203+00:00,1780186187.93719,dcs_bios_raw,INT_THROTTLE_RIGHT,1599,1048,-551,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,13,2026-05-31T00:09:47.940203+00:00,1780186187.93719,dcs_bios_raw,VSI,32748,32752,4,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,13,2026-05-31T00:09:47.940203+00:00,1780186187.93719,dcs_bios_raw,PRESSURE_ALT,193,201,8,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,14,2026-05-31T00:09:47.974240+00:00,1780186187.9712465,dcs_bios_raw,INT_THROTTLE_LEFT,1048,655,-393,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,14,2026-05-31T00:09:47.974240+00:00,1780186187.9712465,dcs_bios_raw,INT_THROTTLE_RIGHT,1048,655,-393,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,14,2026-05-31T00:09:47.974240+00:00,1780186187.9712465,dcs_bios_raw,VSI,32752,32756,4,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,14,2026-05-31T00:09:47.974240+00:00,1780186187.9712465,dcs_bios_raw,PRESSURE_ALT,201,206,5,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,15,2026-05-31T00:09:48.008297+00:00,1780186188.0037806,dcs_bios_raw,INT_THROTTLE_LEFT,655,183,-472,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,15,2026-05-31T00:09:48.008297+00:00,1780186188.0037806,dcs_bios_raw,INT_THROTTLE_RIGHT,655,183,-472,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,15,2026-05-31T00:09:48.008297+00:00,1780186188.0037806,dcs_bios_raw,VSI,32756,32762,6,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,15,2026-05-31T00:09:48.008297+00:00,1780186188.0037806,dcs_bios_raw,PRESSURE_ALT,206,212,6,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,16,2026-05-31T00:09:48.043337+00:00,1780186188.037837,dcs_bios_raw,INT_THROTTLE_LEFT,183,0,-183,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,16,2026-05-31T00:09:48.043337+00:00,1780186188.037837,dcs_bios_raw,INT_THROTTLE_RIGHT,183,0,-183,throttle_quadrant_reference,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,mapped_target_without_candidate_step
P05,with_tutor,T01,16,2026-05-31T00:09:48.043337+00:00,1780186188.037837,dcs_bios_raw,VSI,32762,32767,5,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,16,2026-05-31T00:09:48.043337+00:00,1780186188.037837,dcs_bios_raw,PRESSURE_ALT,212,216,4,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,17,2026-05-31T00:09:48.089893+00:00,1780186188.0748646,dcs_bios_raw,VSI,32767,32772,5,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,17,2026-05-31T00:09:48.089893+00:00,1780186188.0748646,dcs_bios_raw,PRESSURE_ALT,216,219,3,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,18,2026-05-31T00:09:48.112908+00:00,1780186188.1079152,dcs_bios_raw,VSI,32772,32776,4,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,18,2026-05-31T00:09:48.112908+00:00,1780186188.1079152,dcs_bios_raw,PRESSURE_ALT,219,223,4,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,19,2026-05-31T00:09:48.147466+00:00,1780186188.1414464,dcs_bios_raw,VSI,32776,32779,3,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,19,2026-05-31T00:09:48.147466+00:00,1780186188.1414464,dcs_bios_raw,PRESSURE_ALT,223,225,2,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,20,2026-05-31T00:09:48.184001+00:00,1780186188.1800005,dcs_bios_raw,VSI,32779,32781,2,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,20,2026-05-31T00:09:48.184001+00:00,1780186188.1800005,dcs_bios_raw,PRESSURE_ALT,225,227,2,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,21,2026-05-31T00:09:48.218059+00:00,1780186188.2135506,dcs_bios_raw,VSI,32781,32782,1,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,21,2026-05-31T00:09:48.218059+00:00,1780186188.2135506,dcs_bios_raw,PRESSURE_ALT,227,229,2,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,22,2026-05-31T00:09:48.251098+00:00,1780186188.2460914,dcs_bios_raw,PRESSURE_ALT,229,231,2,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,23,2026-05-31T00:09:48.286154+00:00,1780186188.2796514,dcs_bios_raw,VSI,32782,32781,-1,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,23,2026-05-31T00:09:48.286154+00:00,1780186188.2796514,dcs_bios_raw,PRESSURE_ALT,231,232,1,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,24,2026-05-31T00:09:48.324693+00:00,1780186188.318693,dcs_bios_raw,VSI,32781,32780,-1,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,24,2026-05-31T00:09:48.324693+00:00,1780186188.318693,dcs_bios_raw,PRESSURE_ALT,232,233,1,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,25,2026-05-31T00:09:48.357238+00:00,1780186188.3517318,dcs_bios_raw,VSI,32780,32777,-3,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,25,2026-05-31T00:09:48.357238+00:00,1780186188.3517318,dcs_bios_raw,PRESSURE_ALT,233,235,2,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,26,2026-05-31T00:09:48.388787+00:00,1780186188.3842776,dcs_bios_raw,VSI,32777,32775,-2,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,27,2026-05-31T00:09:48.424337+00:00,1780186188.4183369,dcs_bios_raw,VSI,32775,32773,-2,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,27,2026-05-31T00:09:48.424337+00:00,1780186188.4183369,dcs_bios_raw,PRESSURE_ALT,235,236,1,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,28,2026-05-31T00:09:48.455894+00:00,1780186188.451382,dcs_bios_raw,VSI,32773,32771,-2,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,28,2026-05-31T00:09:48.455894+00:00,1780186188.451382,dcs_bios_raw,PRESSURE_ALT,236,237,1,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,29,2026-05-31T00:09:48.489445+00:00,1780186188.4839365,dcs_bios_raw,VSI,32771,32769,-2,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,30,2026-05-31T00:09:48.522987+00:00,1780186188.5179882,dcs_bios_raw,VSI,32769,32767,-2,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,30,2026-05-31T00:09:48.522987+00:00,1780186188.5179882,dcs_bios_raw,PRESSURE_ALT,237,238,1,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,31,2026-05-31T00:09:48.556522+00:00,1780186188.551026,dcs_bios_raw,VSI,32767,32764,-3,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,32,2026-05-31T00:09:48.589049+00:00,1780186188.584542,dcs_bios_raw,VSI,32764,32763,-1,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,33,2026-05-31T00:09:48.623630+00:00,1780186188.617626,dcs_bios_raw,VSI,32763,32761,-2,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,34,2026-05-31T00:09:48.657232+00:00,1780186188.6517265,dcs_bios_raw,VSI,32761,32759,-2,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,34,2026-05-31T00:09:48.657232+00:00,1780186188.6517265,dcs_bios_raw,PRESSURE_ALT,238,239,1,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,35,2026-05-31T00:09:48.689788+00:00,1780186188.684281,dcs_bios_raw,VSI,32759,32758,-1,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,36,2026-05-31T00:09:48.724338+00:00,1780186188.7183444,dcs_bios_raw,VSI,32758,32757,-1,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
P05,with_tutor,T01,41,2026-05-31T00:09:48.889225+00:00,1780186188.8847091,dcs_bios_raw,VSI,32757,32758,1,,,,S08,,1219a648-c997-4ad8-9789-d03252958656,,1219a648-c997-4ad8-9789-d03252958656,,no,no,unmapped_raw_key
